Year,Month,Carrier_ID,Carrier_Name,Airport (3 letter Code),Airport Name,Latitude,Longitude,Total Flights Arrival,Total Arrivals  >15 Delay (Minutes),Total Delays Due to Carrier Reasons,Total Delays Due to Weather,Total Delays Due to National Aviation Systems,Total Delays Due to security Breach,Total Delays Due to Late Aircraft,Total Cancelled Flights,Total Diverted Flights,Delay Due to Late Arrival (Minutes),Delays Due to Carriers Resons (Minutes),Delays Due to Weather (Minutes),Dealys Due to National Aviation Systems (Minutes),Dealys Due to Security Breach (Minutes),Delays Due to Late Aircraft (Minutes)
2024,2,OH,PSA Airlines Inc.,CVG,Cape Vogel Airport,-9.67,150.0197222,181,12,6,0,3,0,3,0,0,356,156,0,97,0,103
2024,2,OH,PSA Airlines Inc.,DAB,Daytona Beach International Airport,29.179899,-81.058098,141,16,3,1,9,0,4,1,0,715,219,60,267,0,169
2024,4,OH,PSA Airlines Inc.,DAY,James M Cox Dayton International Airport,39.902401,-84.219398,176,25,9,0,7,0,9,0,0,1380,687,10,187,6,490
2024,4,OH,PSA Airlines Inc.,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697,79,1,0,0,0,0,1,1,0,318,0,0,0,0,318
2024,9,OH,PSA Airlines Inc.,DFW,Dallas Fort Worth International Airport,32.896801,-97.038002,177,26,4,1,12,0,9,0,2,2113,377,130,577,0,1029
2024,5,OH,PSA Airlines Inc.,DSM,Des Moines International Airport,41.534,-93.663101,31,3,1,0,2,0,0,0,0,55,15,0,40,0,0
2024,11,OH,PSA Airlines Inc.,DTW,Detroit Metropolitan Wayne County Airport,42.21377,-83.353786,125,6,4,1,0,0,1,0,0,1530,260,1023,14,11,222
2024,8,OH,PSA Airlines Inc.,ECP,Northwest Florida Beaches International Airport,30.357106,-85.795414,93,16,5,0,5,0,6,0,0,1277,222,2,153,0,900
2024,3,OH,PSA Airlines Inc.,ERI,Eri Airstrip,-2.6308,138.1094,59,6,5,0,1,0,0,0,1,201,161,0,40,0,0
2024,3,OH,PSA Airlines Inc.,EWN,Coastal Carolina Regional Airport,35.07300186,-77.04290009,99,7,1,0,6,0,0,1,0,207,23,0,184,0,0
2024,3,OH,PSA Airlines Inc.,EWR,Newark Liberty International Airport,40.692501,-74.168701,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,9,OH,PSA Airlines Inc.,FAY,Fayetteville Regional Airport - Grannis Field,34.991199,-78.880302,131,20,8,0,10,0,1,1,0,2072,1622,0,196,0,254
2024,2,OH,PSA Airlines Inc.,FNT,Bishop International Airport,42.9654007,-83.74359894,79,5,2,0,3,0,0,0,0,111,54,0,57,0,0
2024,5,OH,PSA Airlines Inc.,FSD,Sioux Falls Regional Airport / Joe Foss Field,43.585463,-96.741152,47,6,1,1,1,0,3,0,0,1150,26,645,56,0,423
2024,9,OH,PSA Airlines Inc.,FWA,Fort Wayne International Airport,40.9785,-85.195099,54,4,3,0,1,0,0,0,0,438,427,0,11,0,0
2024,6,OH,PSA Airlines Inc.,GNV,Los Toldos Airport,-34.97726,-61.020942,85,6,1,0,4,0,1,0,0,264,124,0,95,0,45
2024,9,OH,PSA Airlines Inc.,GPT,Gulfport Biloxi International Airport,30.407301,-89.070099,54,12,3,0,6,0,3,0,0,469,88,0,175,0,206
2024,12,OH,PSA Airlines Inc.,GRR,Gerald R. Ford International Airport,42.88079834,-85.52279663,73,5,3,0,1,0,1,0,0,837,718,0,49,0,70
2024,10,OH,PSA Airlines Inc.,GSO,Piedmont Triad International Airport,36.097801,-79.937302,55,7,4,0,2,0,1,0,0,192,118,0,32,0,42
2024,6,OH,PSA Airlines Inc.,GSP,Gusap Airport,-6.053196,145.959047,273,32,19,0,11,1,1,0,0,2672,2207,0,324,34,107
2024,7,OH,PSA Airlines Inc.,HPN,Argentine Naval Prefecture Principal Official Ballestra Heliport,-34.5772,-58.3838,62,5,2,0,2,0,1,1,0,162,81,0,49,0,32
2024,10,OH,PSA Airlines Inc.,HSV,Huntsville International Carl T Jones Field,34.637199,-86.775101,83,9,5,0,3,0,1,0,0,342,227,0,75,0,40
2024,9,OH,PSA Airlines Inc.,IAD,Washington Dulles International Airport,38.9445,-77.455803,99,14,3,0,8,0,2,2,0,484,115,0,176,0,193
2024,8,OH,PSA Airlines Inc.,IAH,George Bush Intercontinental Houston Airport,29.9843998,-95.34140015,2,1,0,1,0,0,0,0,0,32,0,32,0,0,0
2024,8,OH,PSA Airlines Inc.,ILM,Wilmington International Airport,34.27059937,-77.90260315,141,14,6,0,6,0,2,0,0,527,242,0,134,6,145
2024,10,OH,PSA Airlines Inc.,IND,Indianapolis International Airport,39.7173,-86.294403,42,2,2,0,0,0,0,0,0,93,93,0,0,0,0
2024,10,OH,PSA Airlines Inc.,JAN,Jackson-Medgar Wiley Evers International Airport,32.311199,-90.075897,54,10,2,0,4,0,3,0,1,409,142,0,77,0,190
2024,11,OH,PSA Airlines Inc.,JAX,Jacksonville International Airport,30.492469,-81.687813,66,6,4,0,2,0,1,0,0,299,213,0,49,0,37
2024,8,OH,PSA Airlines Inc.,LEX,Blue Grass Airport,38.036499,-84.605904,85,6,1,0,2,0,3,0,0,189,43,0,46,0,100
2024,10,OH,PSA Airlines Inc.,LIT,Bill & Hillary Clinton National Airport/Adams Field,34.729582,-92.223728,83,8,1,0,5,0,2,0,0,255,17,0,96,0,142
2024,12,OH,PSA Airlines Inc.,LYH,Lynchburg Regional Airport - Preston Glenn Field,37.326698,-79.200401,17,1,1,0,0,0,0,0,0,17,16,0,1,0,0
2024,8,OH,PSA Airlines Inc.,MDT,Harrisburg International Airport,40.193501,-76.763397,62,5,2,0,1,0,1,3,0,218,76,0,58,0,84
2024,10,OH,PSA Airlines Inc.,MEM,Memphis International Airport,35.0424,-89.9767,45,3,1,0,2,0,0,0,0,66,14,0,52,0,0
2024,4,OH,PSA Airlines Inc.,MHT,Manchester-Boston Regional Airport,42.932598,-71.435699,152,12,6,0,2,0,4,4,0,732,275,0,81,0,376
2024,11,OH,PSA Airlines Inc.,MKE,General Mitchell International Airport,42.947201,-87.896599,84,1,1,0,0,0,0,0,0,33,33,0,0,0,0
2024,4,OH,PSA Airlines Inc.,MLB,Melbourne Orlando International Airport,28.1028,-80.645302,83,5,0,0,3,0,2,0,1,203,0,0,84,0,119
2024,2,OH,PSA Airlines Inc.,MOB,Mobile Regional Airport,30.6912,-88.242798,19,1,1,0,0,0,0,0,0,20,20,0,0,0,0
2024,9,OH,PSA Airlines Inc.,MSN,Dane County Regional Truax Field,43.1399,-89.337502,61,6,2,0,0,0,4,0,0,225,68,0,0,0,157
2024,1,OH,PSA Airlines Inc.,MSY,Mirsey Airstrip,-4.0621,142.6609,48,3,3,0,0,0,0,1,0,236,222,0,14,0,0
2024,7,OH,PSA Airlines Inc.,MYR,Myrtle Beach International Airport,33.679699,-78.928299,143,20,4,0,14,0,2,0,0,626,122,0,375,0,129
2024,6,OH,PSA Airlines Inc.,OAJ,Albert J Ellis Airport,34.829201,-77.612099,91,8,5,0,1,0,2,0,0,334,207,0,33,0,94
2024,5,OH,PSA Airlines Inc.,OKC,Will Rogers World Airport,35.393388,-97.598248,21,1,0,0,1,0,0,0,0,30,0,0,30,0,0
2024,1,OH,PSA Airlines Inc.,OMA,Eppley Airfield,41.3032,-95.894096,45,8,2,0,5,0,1,0,0,226,62,0,141,0,23
2024,4,OH,PSA Airlines Inc.,ORF,Norfolk International Airport,36.895341,-76.201,210,26,12,1,10,0,3,1,0,1414,710,23,275,2,404
2024,4,OH,PSA Airlines Inc.,PBI,Palm Beach International Airport,26.683201,-80.095596,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,11,OH,PSA Airlines Inc.,PHF,Newport News Williamsburg International Airport,37.131901,-76.492996,72,9,5,0,1,0,3,0,0,469,319,0,41,0,109
2024,10,OH,PSA Airlines Inc.,PHL,Philadelphia International Airport,39.871899,-75.241096,1001,102,35,0,43,0,24,10,1,8318,3800,8,1234,19,3257
2024,11,OH,PSA Airlines Inc.,PIA,General Wayne A. Downing Peoria International Airport,40.6642,-89.693298,55,4,1,0,2,0,1,0,0,201,123,0,47,0,31
2024,4,OH,PSA Airlines Inc.,PIT,Pittsburgh International Airport,40.491501,-80.232903,35,4,2,0,1,0,1,0,1,257,107,0,17,0,133
2024,9,OH,PSA Airlines Inc.,PNS,Pensacola International Airport,30.4734,-87.1866,176,24,10,0,10,1,3,0,0,990,290,2,263,19,416
2024,2,OH,PSA Airlines Inc.,PVD,Theodore Francis Green State Airport,41.725038,-71.425668,117,11,6,0,2,0,3,1,0,2058,1077,0,65,0,916
2024,10,OH,PSA Airlines Inc.,PWM,Portland International Jetport,43.646198,-70.309303,23,2,1,0,0,0,1,1,0,355,48,0,0,0,307
2024,7,OH,PSA Airlines Inc.,RAP,Rapid City Regional Airport,44.04529953,-103.0569992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,2,OH,PSA Airlines Inc.,RDU,Raleigh Durham International Airport,35.877602,-78.787498,69,9,4,0,1,1,3,0,0,561,199,0,21,52,289
2024,4,OH,PSA Airlines Inc.,RIC,Richmond International Airport,37.505199,-77.319702,128,26,11,0,10,1,4,0,0,987,422,0,339,23,203
2024,8,OH,PSA Airlines Inc.,ROC,Frederick Douglass Greater Rochester International Airport,43.1189,-77.672401,91,10,4,0,5,0,1,0,0,439,237,0,100,0,102
2024,9,OH,PSA Airlines Inc.,RSW,Southwest Florida International Airport,26.53619957,-81.75520325,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,11,OH,PSA Airlines Inc.,SAV,Savissivik Heliport,76.018613,-65.117683,207,15,7,0,6,0,2,0,0,523,292,10,134,0,87
2024,2,OH,PSA Airlines Inc.,SBN,South Bend Regional Airport,41.708698,-86.317299,60,3,2,0,1,0,0,0,0,121,73,0,48,0,0
2024,10,OH,PSA Airlines Inc.,SDF,Louisville Muhammad Ali International Airport,38.1744,-85.736,19,1,1,0,0,0,0,0,0,66,66,0,0,0,0
2024,12,OH,PSA Airlines Inc.,SGF,Springfield Branson National Airport,37.245701,-93.388603,62,2,2,0,0,0,0,0,0,92,92,0,0,0,0
2024,4,OH,PSA Airlines Inc.,SHV,Shreveport Regional Airport,32.446602,-93.8256,50,6,1,0,3,1,1,0,1,217,60,0,93,18,46
2024,9,OH,PSA Airlines Inc.,SRQ,Sarasota Bradenton International Airport,27.394631,-82.554359,67,11,3,0,7,0,1,0,0,414,100,0,187,0,127
2024,6,OH,PSA Airlines Inc.,STL,St. Louis Lambert International Airport,38.748697,-90.370003,48,5,3,0,2,0,0,0,0,107,80,0,27,0,0
2024,10,OH,PSA Airlines Inc.,SYR,Syracuse Hancock International Airport,43.11119843,-76.10630035,60,5,3,0,1,0,1,0,0,173,85,0,26,0,62
2024,12,OH,PSA Airlines Inc.,TLH,Tallahassee Regional Airport,30.3965,-84.350304,71,9,1,0,5,0,2,0,0,332,22,0,102,10,198
2024,10,OH,PSA Airlines Inc.,TUL,Tulsa International Airport,36.19839859,-95.88809967,28,2,2,0,0,0,0,0,1,74,67,0,0,0,7
2024,8,OH,PSA Airlines Inc.,TYS,McGhee Tyson Airport,35.811001,-83.994003,147,20,8,1,6,0,5,0,1,721,268,9,202,0,242
2024,6,OH,PSA Airlines Inc.,VPS,Destin-Fort Walton Beach Airport,30.4832,-86.525398,137,9,3,0,6,0,0,0,0,256,118,0,138,0,0
2024,7,OH,PSA Airlines Inc.,XNA,Northwest Arkansas National Airport,36.2758,-94.3042,61,7,3,0,2,0,2,0,1,260,90,0,59,0,111
2024,10,OO,SkyWest Airlines Inc.,ABE,Lehigh Valley International Airport,40.651773,-75.442797,88,17,17,0,0,0,0,3,1,1079,1079,0,0,0,0
2024,7,OO,SkyWest Airlines Inc.,ABI,Abilene Regional Airport,32.41130066,-99.68190002,61,2,0,0,1,0,1,3,0,775,0,0,744,0,31
2024,8,OO,SkyWest Airlines Inc.,ABQ,Albuquerque International Sunport,35.039976,-106.608925,332,37,25,3,0,1,8,8,0,2974,1809,800,0,23,342
2024,12,OO,SkyWest Airlines Inc.,ABR,Barberton Airport,-25.717147,30.974974,62,7,6,1,0,0,0,2,2,602,494,108,0,0,0
2024,3,OO,SkyWest Airlines Inc.,ACV,California Redwood Coast-Humboldt County Airport,40.978101,-124.109,67,4,4,0,0,0,0,0,1,134,134,0,0,0,0
2024,2,OO,SkyWest Airlines Inc.,AEX,Alexandria International Airport,31.3274,-92.549797,51,6,6,0,0,0,0,0,1,308,308,0,0,0,0
2024,1,OO,SkyWest Airlines Inc.,ALB,Albany International Airport,42.74829865,-73.80169678,15,4,3,1,0,0,0,0,0,331,272,59,0,0,0
2024,5,OO,SkyWest Airlines Inc.,ALS,San Luis Valley Regional Airport/Bergman Field,37.434898,-105.866997,53,3,2,1,0,0,0,1,1,295,63,232,0,0,0
2024,12,OO,SkyWest Airlines Inc.,AMA,Ama Airport,-4.101111111,141.67,28,4,3,0,0,0,1,0,0,126,95,0,0,0,31
2024,4,OO,SkyWest Airlines Inc.,APN,Alpena County Regional Airport,45.0780983,-83.56030273,53,9,7,2,0,0,0,1,1,703,492,211,0,0,0
2024,12,OO,SkyWest Airlines Inc.,ASE,Aseki Airport,-7.350805,146.193994,599,165,65,12,43,0,45,24,25,17283,3717,2572,5160,0,5834
2024,1,OO,SkyWest Airlines Inc.,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,102,10,6,3,1,0,0,2,0,321,130,105,86,0,0
2024,12,OO,SkyWest Airlines Inc.,ATW,Appleton International Airport,44.258099,-88.519096,47,14,12,2,0,0,0,1,0,775,719,56,0,0,0
2024,4,OO,SkyWest Airlines Inc.,ATY,Watertown Regional Airport,44.91400146,-97.15470123,53,6,4,2,0,0,0,3,1,531,257,274,0,0,0
2024,12,OO,SkyWest Airlines Inc.,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,109,18,13,2,1,0,2,1,0,815,511,148,17,0,139
2024,6,OO,SkyWest Airlines Inc.,AZO,Kalamazoo Battle Creek International Airport,42.23490143,-85.55210114,37,4,4,0,0,0,0,0,0,195,195,0,0,0,0
2024,12,OO,SkyWest Airlines Inc.,BDL,Bradley International Airport,41.93851,-72.688066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,8,OO,SkyWest Airlines Inc.,BFF,Western Neb. Rgnl/William B. Heilig Airport,41.87400055,-103.5960007,53,9,6,0,0,0,3,0,0,1274,1069,0,0,0,205
2024,7,OO,SkyWest Airlines Inc.,BFL,Meadows Field,35.433601,-119.056999,86,9,4,0,0,0,5,0,0,1167,865,0,0,0,302
2024,3,OO,SkyWest Airlines Inc.,BGM,Greater Binghamton/Edwin A Link field,42.20869827,-75.97979736,31,10,7,2,1,0,0,0,1,735,419,269,47,0,0
2024,7,OO,SkyWest Airlines Inc.,BHM,Birmingham-Shuttlesworth International Airport,33.562901,-86.753502,107,21,16,1,0,0,4,0,0,972,673,46,0,0,253
2024,10,OO,SkyWest Airlines Inc.,BIL,Billings Logan International Airport,45.807701,-108.542999,276,42,27,2,2,0,11,1,3,2921,2186,65,135,0,535
2024,1,OO,SkyWest Airlines Inc.,BIS,Bismarck Municipal Airport,46.77270126,-100.7460022,276,33,19,4,1,0,9,3,0,2069,1150,273,67,0,579
2024,1,OO,SkyWest Airlines Inc.,BJI,Bemidji Regional Airport,47.50939941,-94.93370056,62,16,12,4,0,0,0,2,0,1817,689,1128,0,0,0
2024,6,OO,SkyWest Airlines Inc.,BMI,Central Illinois Regional Airport at Bloomington-Normal,40.4771,-88.915901,40,10,8,1,0,0,1,0,0,1167,1113,26,0,0,28
2024,11,OO,SkyWest Airlines Inc.,BNA,Nashville International Airport,36.131687,-86.668823,397,59,38,5,2,0,14,3,1,3471,1796,375,76,0,1224
2024,4,OO,SkyWest Airlines Inc.,BOI,Boise Air Terminal/Gowen Field,43.5644,-116.223,760,67,44,11,1,0,11,5,6,3327,1973,687,94,0,573
2024,3,OO,SkyWest Airlines Inc.,BRD,Brainerd Lakes Regional Airport,46.402861,-94.129727,53,7,7,0,0,0,0,2,0,1776,1776,0,0,0,0
2024,6,OO,SkyWest Airlines Inc.,BRO,Brownsville South Padre Island International Airport,25.90679932,-97.42590332,42,5,5,0,0,0,0,0,0,142,142,0,0,0,0
2024,3,OO,SkyWest Airlines Inc.,BTM,Bert Mooney Airport,45.95479965,-112.4970016,58,7,6,1,0,0,0,0,0,284,259,25,0,0,0
2024,12,OO,SkyWest Airlines Inc.,BUF,Buffalo Niagara International Airport,42.940498,-78.732201,2,1,1,0,0,0,0,0,0,50,50,0,0,0,0
2024,11,OO,SkyWest Airlines Inc.,BUR,Hollywood Burbank Airport,34.197703,-118.356378,260,18,13,1,0,0,4,0,0,874,562,51,0,0,261
2024,4,OO,SkyWest Airlines Inc.,BWI,Banyuwangi International Airport,-8.31015,114.3401,27,4,3,0,0,0,1,0,0,275,202,0,0,0,73
2024,6,YX,Republic Airline,MSP,Marcos Paz Airfield,-34.7975,-58.8969,138,21,10,1,7,0,3,3,0,1488,484,673,131,0,200
2024,5,YX,Republic Airline,MSY,Mirsey Airstrip,-4.0621,142.6609,191,17,8,2,6,0,1,3,1,592,329,64,160,0,39
2024,10,YX,Republic Airline,MTJ,Montrose Regional Airport,38.5098,-107.893997,15,1,0,0,1,0,0,0,0,22,0,0,22,0,0
2024,5,YX,Republic Airline,MYR,Myrtle Beach International Airport,33.679699,-78.928299,57,5,1,0,3,0,1,0,0,157,48,0,48,0,61
2024,2,YX,Republic Airline,OKC,Will Rogers World Airport,35.393388,-97.598248,60,5,1,1,1,0,2,1,0,255,23,36,30,0,166
2024,6,YX,Republic Airline,OMA,Eppley Airfield,41.3032,-95.894096,47,1,0,0,1,0,0,0,0,19,0,0,19,0,0
2024,5,YX,Republic Airline,ORD,Chicago O'Hare International Airport,41.9786,-87.9048,2130,154,54,8,68,2,22,47,1,9610,3937,493,3176,47,1957
2024,8,YX,Republic Airline,ORF,Norfolk International Airport,36.895341,-76.201,156,19,6,1,9,0,2,0,0,961,456,126,270,0,109
2024,1,YX,Republic Airline,PBI,Palm Beach International Airport,26.683201,-80.095596,93,14,3,0,8,0,3,0,0,1364,773,7,381,0,203
2024,5,YX,Republic Airline,PHL,Philadelphia International Airport,39.871899,-75.241096,1304,135,28,2,67,0,37,15,1,6971,1978,103,2153,7,2730
2024,2,YX,Republic Airline,PIA,General Wayne A. Downing Peoria International Airport,40.6642,-89.693298,15,1,0,0,0,0,1,1,0,16,0,0,0,0,16
2024,5,YX,Republic Airline,PIT,Pittsburgh International Airport,40.491501,-80.232903,574,37,15,0,15,0,7,5,0,2203,1090,37,500,0,576
2024,9,YX,Republic Airline,PNS,Pensacola International Airport,30.4734,-87.1866,50,5,3,0,1,0,0,0,0,179,127,0,40,0,12
2024,10,YX,Republic Airline,PVD,Theodore Francis Green State Airport,41.725038,-71.425668,48,2,1,0,0,0,1,2,0,166,73,0,0,0,93
2024,11,YX,Republic Airline,PWM,Portland International Jetport,43.646198,-70.309303,236,31,11,4,12,0,3,6,1,3263,1614,720,515,0,414
2024,8,YX,Republic Airline,RDU,Raleigh Durham International Airport,35.877602,-78.787498,467,41,19,1,14,0,7,6,0,3007,1821,57,513,0,616
2024,5,YX,Republic Airline,RIC,Richmond International Airport,37.505199,-77.319702,193,19,8,2,6,1,3,3,0,1092,533,99,225,38,197
2024,5,YX,Republic Airline,ROA,Roanokeâ€“Blacksburg Regional Airport,37.3255,-79.975403,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,4,YX,Republic Airline,ROC,Frederick Douglass Greater Rochester International Airport,43.1189,-77.672401,47,1,0,0,0,0,1,0,0,23,4,0,0,0,19
2024,8,YX,Republic Airline,RSW,Southwest Florida International Airport,26.53619957,-81.75520325,151,17,6,0,9,0,2,1,0,1059,545,0,370,0,144
2024,8,YX,Republic Airline,SAT,San Antonio International Airport,29.533701,-98.469803,45,2,1,0,1,0,0,1,0,64,41,0,23,0,0
2024,1,YX,Republic Airline,SAV,Savissivik Heliport,76.018613,-65.117683,175,10,3,1,4,0,2,1,0,1209,65,869,120,0,155
2024,4,YX,Republic Airline,SDF,Louisville Muhammad Ali International Airport,38.1744,-85.736,406,23,9,2,10,0,3,2,0,1226,574,201,303,0,148
2024,3,YX,Republic Airline,SLC,Salt Lake City International Airport,40.78886,-111.979866,13,1,0,0,1,0,0,1,0,30,0,0,30,0,0
2024,5,YX,Republic Airline,SRQ,Sarasota Bradenton International Airport,27.394631,-82.554359,169,15,7,0,6,0,2,3,0,652,359,0,180,0,113
2024,10,YX,Republic Airline,STL,St. Louis Lambert International Airport,38.748697,-90.370003,125,10,7,0,2,0,1,1,0,434,341,0,55,0,38
2024,7,YX,Republic Airline,SYR,Syracuse Hancock International Airport,43.11119843,-76.10630035,91,7,1,0,5,0,1,2,0,229,64,0,120,0,45
2024,10,YX,Republic Airline,TLH,Tallahassee Regional Airport,30.3965,-84.350304,100,4,4,0,0,0,0,0,0,330,309,0,19,0,2
2024,5,YX,Republic Airline,TPA,Tampa International Airport,27.9755,-82.533203,164,13,7,0,3,0,4,0,0,620,312,0,173,0,135
2024,7,YX,Republic Airline,TUL,Tulsa International Airport,36.19839859,-95.88809967,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12,YX,Republic Airline,TUS,Tucson International Airport / Morris Air National Guard Base,32.115004,-110.938053,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,6,YX,Republic Airline,TVC,Cherry Capital Airport,44.74140167,-85.5821991,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12,YX,Republic Airline,TYS,McGhee Tyson Airport,35.811001,-83.994003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,4,YX,Republic Airline,VPS,Destin-Fort Walton Beach Airport,30.4832,-86.525398,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12,OO,SkyWest Airlines Inc.,BZN,Bozeman Yellowstone International Airport,45.7775,-111.153,204,34,22,5,2,0,5,1,0,2116,1468,407,67,0,174
2024,11,OO,SkyWest Airlines Inc.,CDC,Cedar City Regional Airport,37.70100021,-113.098999,53,3,3,0,0,0,0,0,2,94,94,0,0,0,0
2024,3,OO,SkyWest Airlines Inc.,CGI,Cape Girardeau Regional Airport,37.2253,-89.570801,53,3,2,0,1,0,0,1,0,123,76,0,47,0,0
2024,5,OO,SkyWest Airlines Inc.,CHA,Charata Airport,-27.2164,-61.2103,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,OO,SkyWest Airlines Inc.,CHS,Charleston International Airport,32.898602,-80.040497,33,8,7,0,0,0,1,0,0,317,286,0,0,0,31
2024,5,OO,SkyWest Airlines Inc.,CID,The Eastern Iowa Airport,41.884701,-91.7108,264,45,31,4,0,0,10,6,1,4321,2752,851,0,0,718
2024,9,OO,SkyWest Airlines Inc.,CIU,Chippewa County International Airport,46.247707,-84.471379,61,16,16,0,0,0,0,1,1,751,751,0,0,0,0
2024,12,OO,SkyWest Airlines Inc.,CKB,North Central West Virginia Airport,39.2966,-80.228104,53,5,4,0,1,0,0,2,0,219,191,0,28,0,0
2024,6,OO,SkyWest Airlines Inc.,CLE,Lomas del Espinillo Airport,-32.08806,-64.16972,66,8,8,0,0,0,0,2,0,270,270,0,0,0,0
2024,12,OO,SkyWest Airlines Inc.,CLL,Easterwood Field,30.58860016,-96.36380005,26,3,3,0,0,0,0,0,1,101,101,0,0,0,0
2024,4,OO,SkyWest Airlines Inc.,CLT,Charlotte Douglas International Airport,35.2140007,-80.94309998,99,13,11,1,0,0,1,2,0,1545,1490,35,0,0,20
2024,8,OO,SkyWest Airlines Inc.,CMH,John Glenn Columbus International Airport,39.998001,-82.891899,95,20,19,0,0,0,1,1,0,1007,978,0,0,0,29
2024,1,OO,SkyWest Airlines Inc.,CMX,Houghton County Memorial Airport,47.16839981,-88.4890976,62,2,2,0,0,0,0,3,0,82,82,0,0,0,0
2024,6,OO,SkyWest Airlines Inc.,CNY,Canyonlands Regional Airport,38.755001,-109.754997,31,2,1,0,0,0,1,1,1,62,26,0,0,0,36
2024,1,OO,SkyWest Airlines Inc.,COD,Yellowstone Regional Airport,44.520199,-109.024002,50,7,5,0,0,0,2,2,1,207,113,0,0,0,94
2024,10,OO,SkyWest Airlines Inc.,COS,City of Colorado Springs Municipal Airport,38.805801,-104.700996,442,61,44,3,2,0,12,2,1,4318,2587,232,199,0,1300
2024,11,OO,SkyWest Airlines Inc.,CPR,Casper-Natrona County International Airport,42.908001,-106.463997,171,13,11,0,0,0,2,0,1,800,718,0,0,0,82
2024,3,OO,SkyWest Airlines Inc.,CVG,Cape Vogel Airport,-9.67,150.0197222,53,6,5,0,0,0,1,0,0,246,228,0,0,0,18
2024,6,OO,SkyWest Airlines Inc.,CYS,Cheyenne Regional Jerry Olson Field,41.155701,-104.811997,31,3,2,0,0,0,1,0,0,611,591,0,0,0,20
2024,2,OO,SkyWest Airlines Inc.,DAL,Dallas Love Field,32.847099,-96.851799,48,1,1,0,0,0,0,0,0,26,26,0,0,0,0
2024,2,OO,SkyWest Airlines Inc.,DAY,James M Cox Dayton International Airport,39.902401,-84.219398,7,1,1,0,0,0,0,0,0,16,16,0,0,0,0
2024,12,OO,SkyWest Airlines Inc.,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697,53,2,0,0,1,0,1,1,0,32,0,0,16,0,16
2024,8,OO,SkyWest Airlines Inc.,DDC,Dodge City Regional Airport,37.76340103,-99.96559906,53,8,4,1,0,0,3,0,0,315,73,42,0,0,200
2024,3,OO,SkyWest Airlines Inc.,DEC,Decatur Airport,39.83459854,-88.86569977,53,5,2,0,0,0,3,1,0,382,72,0,0,0,310
2024,7,OO,SkyWest Airlines Inc.,DEN,Denver International Airport,39.86169815,-104.6729965,5707,1075,697,63,187,2,126,64,1,85575,55215,9357,12411,48,8544
2024,12,OO,SkyWest Airlines Inc.,DFW,Dallas Fort Worth International Airport,32.896801,-97.038002,1800,381,186,22,12,5,156,20,4,35555,15376,1868,1809,220,16282
2024,11,OO,SkyWest Airlines Inc.,DIK,Dickinson Theodore Roosevelt Regional Airport,46.797533,-102.801905,30,7,6,0,0,0,1,0,0,322,266,0,0,0,56
2024,5,OO,SkyWest Airlines Inc.,DRO,Durango La Plata County Airport,37.151501,-107.753998,282,27,16,1,1,0,9,1,2,1416,510,40,162,0,704
2024,11,OO,SkyWest Airlines Inc.,DSM,Des Moines International Airport,41.534,-93.663101,163,24,14,0,1,0,9,6,2,1509,765,0,88,0,656
2024,11,OO,SkyWest Airlines Inc.,DTW,Detroit Metropolitan Wayne County Airport,42.21377,-83.353786,1709,264,196,59,3,1,5,12,1,28479,18785,8267,1106,37,284
2024,6,OO,SkyWest Airlines Inc.,DVL,Devils Lake Regional Airport,48.115454,-98.908796,53,6,1,2,0,0,3,1,0,391,21,82,0,0,288
2024,8,OO,SkyWest Airlines Inc.,EAR,Kearney Regional Airport,40.727001,-99.006798,61,9,8,0,0,0,1,3,0,269,229,0,0,0,40
2024,5,OO,SkyWest Airlines Inc.,EAU,Ushuaia Aeroclub Airport,-54.8227,-68.3043,62,1,1,0,0,0,0,1,0,45,45,0,0,0,0
2024,7,OO,SkyWest Airlines Inc.,EGE,Eagle County Regional Airport,39.64260101,-106.9179993,149,25,6,3,9,0,7,10,2,1620,485,182,682,0,271
2024,3,OO,SkyWest Airlines Inc.,EKO,Elko Regional Airport,40.82490158,-115.7919998,56,5,3,1,1,0,0,0,0,780,64,695,21,0,0
2024,12,OO,SkyWest Airlines Inc.,ELP,El Pampero Airport,-36.59280014,-64.18669891,100,20,18,1,0,0,1,0,0,749,658,73,0,0,18
